iter,dual_obj,r,f_evals,∇f_evals
496,-1.038969588288361e6,0.5115410558629728,2968,2968
497,-1.0389710849752149e6,0.3338226470660712,2972,2972
498,-1.0389715856679045e6,0.5507201411366254,2976,2976
499,-1.0389727036972533e6,0.8588878853962038,2980,2980
500,-1.038972448612815e6,0.2470478204832891,2982,2982
501,-1.0389717014037669e6,0.8107960404817408,2999,2999
502,-1.0389715983023823e6,0.7057145305578245,3004,3004
503,-1.0389724532499958e6,0.6878593163982418,3008,3008
504,-1.0389731157869247e6,0.5381019005292219,3014,3014
505,-1.0389731135044277e6,0.5094157320178645,3019,3019
506,-1.0389728968264807e6,0.30308243615634406,3024,3024
507,-1.0389732703583541e6,0.9593039133489335,3029,3029
508,-1.0389723296114551e6,0.264587960804514,3034,3034
509,-1.0389728029699256e6,0.5522538280779778,3038,3038
510,-1.0389722083539076e6,0.675640269833151,3061,3061
511,-1.038972567806392e6,0.4855177102067322,3066,3066
512,-1.038972199511819e6,0.7413860100668833,3071,3071
513,-1.0389719091972553e6,0.6718398878534229,3076,3076
514,-1.0389738629794738e6,0.7123406235055282,3080,3080
515,-1.0389729635162675e6,0.6287659383698267,3086,3086
516,-1.0389734853986481e6,0.8438655153665059,3092,3092
517,-1.0389739572347319e6,0.5458343711377085,3097,3097
518,-1.0389741154067656e6,0.45127165029322414,3102,3102
519,-1.0389750051450916e6,0.2881459587112206,3106,3106
520,-1.0389756532066362e6,0.38608706266823695,3110,3110
521,-1.0389751892678267e6,0.4456855543118063,3114,3114
522,-1.0389755942849813e6,0.5140367283644333,3118,3118
523,-1.0389757148656587e6,0.23159939160418816,3124,3124
524,-1.0389759587847732e6,0.2437688319227673,3128,3128
525,-1.0389753731688766e6,0.4905645339950008,3150,3150
526,-1.038975727948226e6,0.2891158706073874,3155,3155
527,-1.0389763160611037e6,0.5000227330091456,3159,3159
528,-1.0389756924280843e6,0.5407379489825367,3164,3164
529,-1.0389749628995534e6,0.8572747266888869,3170,3170
530,-1.03897473512693e6,0.5798597262578392,3177,3177
531,-1.0389760719067061e6,0.5004795974263344,3181,3181
532,-1.038976824027112e6,0.28494092530821813,3185,3185
533,-1.0389774747967692e6,0.4480169890978839,3189,3189
534,-1.0389782827375273e6,0.903071344815317,3194,3194
535,-1.0389793925111408e6,0.7968718730195631,3200,3200
536,-1.038978861522632e6,0.9293684367357199,3209,3209
537,-1.0389790934535323e6,0.8547691124828032,3214,3214
538,-1.0389940333476849e6,0.8862926517189921,3221,3221
539,-1.0389980352170288e6,0.9546093894171693,3227,3227
540,-1.0389989466418037e6,0.7480977160897456,3232,3232
541,-1.0390058066674054e6,0.8860157660907553,3236,3236
542,-1.039005341583245e6,0.94282894696484,3242,3242
543,-1.0390066843000713e6,0.7449714378243215,3248,3248
544,-1.0390074132263176e6,0.7498333954375218,3255,3255
545,-1.0390068748449429e6,0.9367321877833563,3262,3262
546,-1.0390085018602866e6,0.7456740526342904,3266,3266
547,-1.0390095853187495e6,0.6628153983778726,3270,3270
548,-1.0390123294912498e6,0.9519059063347738,3275,3275
549,-1.0390123470679983e6,0.6403908552393425,3280,3280
550,-1.0390117319592142e6,0.6796605302270292,3284,3284
551,-1.0390108842881818e6,0.6706045406113985,3291,3291
552,-1.0390098605381502e6,0.7435354266844494,3300,3300
553,-1.0390096446797443e6,0.6829357278858434,3306,3306
554,-1.0390094890671836e6,0.948355322667288,3313,3313
555,-1.0390126752999951e6,0.806809988392428,3318,3318
556,-1.0390143064980379e6,0.8832565526795113,3323,3323
557,-1.0390142617650474e6,0.9324968527903725,3332,3332
558,-1.0390156778256267e6,0.737679653972731,3341,3341
559,-1.0390152954277236e6,0.7482282216745897,3348,3348
560,-1.0390215454325147e6,0.9456425452880486,3352,3352
561,-1.0390207340744371e6,0.8520452391809088,3359,3359
562,-1.0390217967728935e6,0.7472431858194232,3364,3364
563,-1.039022052417855e6,0.9253074990283227,3369,3369
564,-1.0390217929407929e6,0.8305050204388696,3377,3377
565,-1.0390260503291434e6,0.8807583046570464,3381,3381
566,-1.0390250675790498e6,0.9125381746374066,3388,3388
567,-1.039024077634665e6,0.7136777143773869,3399,3399
568,-1.0390270594533805e6,0.5134090785683916,3402,3402
569,-1.0390298295800793e6,0.8810410865282869,3406,3406
570,-1.0390292595096172e6,0.6313543052638922,3408,3408
571,-1.039030443067522e6,0.4214971741192646,3414,3414
572,-1.039031947335846e6,0.5116524219620272,3418,3418
573,-1.0390309409306694e6,0.7098286116420256,3421,3421
574,-1.0390306874101874e6,0.7578239950441196,3426,3426
575,-1.0390317621645948e6,0.5679571937885305,3430,3430
576,-1.0390320314843329e6,0.5091186063893701,3437,3437
577,-1.0390310588432061e6,0.5480441084564999,3442,3442
578,-1.0390306554657957e6,0.7214989882846504,3447,3447
579,-1.0390313976785236e6,0.623723725694604,3450,3450
580,-1.0390320323139767e6,0.3113598942223176,3455,3455
581,-1.0390327140012123e6,0.2867138393424917,3459,3459
582,-1.0390325889002837e6,0.28899619817127414,3461,3461
583,-1.0390321028325288e6,0.2579776864293035,3476,3476
584,-1.0390328317333907e6,0.5480659196279718,3480,3480
585,-1.0390326524583893e6,0.2393916728276583,3482,3482
586,-1.0390331112477165e6,0.6474436646465442,3487,3487
587,-1.0390321862190329e6,0.6509713445423612,3492,3492
588,-1.0390312926281213e6,0.7570522540006477,3497,3497
589,-1.0390312107958319e6,0.6057520446413462,3502,3502
590,-1.0390324431995854e6,0.48937982093366916,3506,3506
591,-1.0390315051512201e6,0.6713738293834048,3508,3508
592,-1.0390327630097996e6,0.4226085639612101,3512,3512
593,-1.0390322968221707e6,0.463837805106697,3517,3517
594,-1.0390314673375348e6,0.4180821862753356,3549,3549
595,-1.0390334495887738e6,0.26639533234811047,3553,3553
596,-1.0390332881530321e6,0.39755290309726593,3559,3559
597,-1.0390334436330672e6,0.6348944474745166,3564,3564
598,-1.0390333949100752e6,0.3319976038952271,3569,3569
599,-1.0390338383248751e6,0.5976801315901363,3573,3573
600,-1.0390334151649065e6,0.3252196429340023,3576,3576
601,-1.0390327084586255e6,0.5544476936285627,3598,3598
602,-1.0390328155631688e6,0.6447206216315833,3603,3603
603,-1.0390336430580369e6,0.4349530721269931,3609,3609
604,-1.0390333691953684e6,0.32002067232446096,3614,3614
605,-1.0390336627682725e6,0.3372374575805414,3620,3620
606,-1.0390339579265916e6,0.3768832251796846,3624,3624
607,-1.039033789599631e6,0.23161507568950013,3630,3630
608,-1.0390328807195022e6,0.5169912364366361,3649,3649
609,-1.0390341657077018e6,0.6134743756082738,3653,3653
610,-1.0390336522934411e6,0.28490310923293927,3655,3655
611,-1.0390339184050327e6,0.4002970137285466,3659,3659
612,-1.0390336623824518e6,0.37158417907337465,3662,3662
613,-1.0390330659951332e6,0.34914282655297246,3667,3667
614,-1.0390334990777043e6,0.555379274638657,3671,3671
615,-1.0390330234054546e6,0.5718858866444623,3674,3674
616,-1.0390320676104687e6,0.6604909868745692,3677,3677
617,-1.039032425920164e6,0.5833432786098358,3683,3683
618,-1.0390314838964976e6,0.5575715735526432,3689,3689
619,-1.0390318844768286e6,0.6289296136002669,3694,3694
620,-1.0390314525937252e6,0.4745815757377528,3696,3696
621,-1.0390330390048428e6,0.5007790179177325,3700,3700
622,-1.0390325722173317e6,0.5565281652698725,3704,3704
623,-1.0390316148089964e6,0.39341399645534164,3707,3707
624,-1.0390330924403488e6,0.789089747040389,3711,3711
625,-1.0390328972004773e6,0.43304780174654084,3713,3713
626,-1.039033375318506e6,0.6158684282905966,3717,3717
627,-1.0390332352871394e6,0.2909977612594368,3719,3719
628,-1.039033135457715e6,0.2776955247800334,3742,3742
629,-1.0390335652028213e6,0.3107631806842387,3746,3746
630,-1.0390335211853066e6,0.2787594759999246,3748,3748
631,-1.0390334251605307e6,0.4563736606168697,3774,3774
632,-1.0390329378991448e6,0.3128087426040667,3780,3780
633,-1.0390320813027385e6,0.6485867285895482,3809,3809
634,-1.0390327778344387e6,0.8695242197596512,3815,3815
635,-1.0390319124868577e6,0.5551727943478074,3823,3823
636,-1.0390319540377464e6,0.576872778496068,3856,3856
637,-1.0390338528408159e6,0.5630058132146898,3860,3860
638,-1.039033500317831e6,0.386126141401018,3866,3866
639,-1.0390334668620203e6,0.5554960459530595,3871,3871
640,-1.0390332978889125e6,0.3585899258066147,3876,3876
641,-1.0390338668619718e6,0.4703756238029912,3880,3880
642,-1.0390339269007063e6,0.517040663501111,3885,3885
643,-1.0390329069464654e6,0.48900736607296247,3888,3888
644,-1.0390322108981367e6,0.48533791417968924,3915,3915
645,-1.0390322948039409e6,0.6519074816830762,3920,3920
646,-1.039032046843288e6,0.4069012451111353,3925,3925
647,-1.0390323666340839e6,0.7008924563660991,3931,3931
648,-1.0390318645688528e6,0.5913698354359682,3937,3937
649,-1.0390334675045111e6,0.4618218657467969,3940,3940
650,-1.0390337925050338e6,0.42884250626976833,3944,3944
651,-1.0390336253511864e6,0.4982519516662756,3946,3946
652,-1.0390333998414348e6,0.5520545941148409,3980,3980
653,-1.0390346570568858e6,0.4916350810524769,3984,3984
654,-1.0390342816701531e6,0.36688515924829096,3988,3988
655,-1.0390341569670248e6,0.4041706196932237,3993,3993
656,-1.0390346671440057e6,0.3324566786713333,3997,3997
657,-1.0390346148915177e6,0.2321000934790625,4001,4001
658,-1.0390347883725176e6,0.2702563578738424,4007,4007
659,-1.0390348247211305e6,0.14170242348682396,4013,4013
660,-1.039034608264108e6,0.26343292148947284,4030,4030
661,-1.0390349016994322e6,0.2288661892064468,4034,4034
662,-1.039034840697366e6,0.1352663643274686,4036,4036
663,-1.0390348918721189e6,0.11679116688344099,4042,4042
664,-1.0390349276952748e6,0.22542468835885196,4047,4047
665,-1.0390349124838028e6,0.14725366564399192,4051,4051
666,-1.0390348429083026e6,0.1492009158485647,4070,4070
667,-1.0390344268627784e6,0.24839145040587232,4087,4087
668,-1.0390348658525152e6,0.3147693403250887,4091,4091
669,-1.0390347309110987e6,0.18647852171318757,4093,4093
670,-1.039034902402977e6,0.23101296347114889,4098,4098
671,-1.0390348511477713e6,0.15845229495976923,4100,4100
672,-1.0390345384614447e6,0.30966361920873153,4123,4123
673,-1.0390346188164137e6,0.2552638269313964,4128,4128
674,-1.0390349467339355e6,0.31719340861584455,4132,4132
675,-1.0390348417032103e6,0.14773603562020904,4134,4134
676,-1.039034960105971e6,0.2359750738942729,4139,4139
677,-1.0390349161599269e6,0.12061742553534892,4141,4141
678,-1.0390348059286813e6,0.22790321117403584,4165,4165
679,-1.0390349808445282e6,0.1306117712894687,4171,4171
680,-1.0390350367330513e6,0.2701146049581296,4176,4176
681,-1.0390350077288172e6,0.15231516531078654,4180,4180
682,-1.0390349029958928e6,0.19507781146442799,4199,4199
683,-1.0390342611985956e6,0.2571627775767728,4217,4217
684,-1.0390349092272432e6,0.38712128514831057,4221,4221
685,-1.0390346835877609e6,0.1810577523519304,4223,4223
686,-1.0390349637734108e6,0.2941998046709309,4228,4228
687,-1.0390348723170504e6,0.15212861508642264,4230,4230
688,-1.0390342444726035e6,0.3924708250320406,4250,4250
689,-1.0390344446242265e6,0.2591881308155112,4255,4255
690,-1.0390349923817695e6,0.3890617522827672,4259,4259
691,-1.039034822144019e6,0.1650082585163132,4261,4261
692,-1.0390350440990012e6,0.3517628559033823,4266,4266
693,-1.0390349574293033e6,0.12603598783514414,4268,4268
694,-1.0390341985094876e6,0.45029888696256026,4287,4287
695,-1.0390343178422193e6,0.29644557176592196,4292,4292
696,-1.0390348670767313e6,0.33590196620373736,4296,4296
697,-1.039034767701752e6,0.14987614429143561,4298,4298
698,-1.0390350466172628e6,0.5615752871083637,4304,4304
699,-1.0390346506740162e6,0.45598802719703263,4308,4308
700,-1.0390337111433581e6,0.39801519708388955,4311,4311
701,-1.0390344026783165e6,0.4779410493783971,4315,4315
702,-1.0390349560945756e6,0.2083024560242825,4319,4319
703,-1.0390349130027846e6,0.22413234975989854,4321,4321
704,-1.0390345051830618e6,0.3384538239313552,4340,4340
705,-1.0390350438059235e6,0.2606004982892901,4346,4346
706,-1.0390351302064122e6,0.3000602826528407,4352,4352
707,-1.0390348772569716e6,0.3287416884062069,4375,4375
708,-1.0390353573027058e6,0.37911025233175694,4379,4379
709,-1.0390352547077884e6,0.16292372437173877,4381,4381
710,-1.0390353833002418e6,0.4210491617236092,4387,4387
711,-1.0390354125403964e6,0.182334974605016,4392,4392
712,-1.039035052117799e6,0.2767250604950007,4407,4407
713,-1.0390354236029054e6,0.28112152236561405,4411,4411
714,-1.0390353236856689e6,0.23291321417989425,4413,4413
715,-1.0390347162320758e6,0.38753026402701674,4435,4435
716,-1.0390356295387824e6,0.3937347742080763,4439,4439
717,-1.0390354011000248e6,0.20451251436096796,4443,4443
718,-1.0390355072063138e6,0.22135606985887668,4450,4450
719,-1.0390357139234392e6,0.25552830464571985,4454,4454
720,-1.0390356783188179e6,0.15784578845709005,4458,4458
721,-1.0390347759645758e6,0.4735147983458777,4475,4475
722,-1.0390358644325815e6,0.3079555791343191,4479,4479
723,-1.0390356392291561e6,0.32820049897853115,4483,4483
724,-1.0390355098180152e6,0.2416631921686821,4512,4512
725,-1.039035991495555e6,0.3097867065629799,4516,4516
726,-1.0390359011189556e6,0.17001415158009475,4518,4518
727,-1.039036235395812e6,0.4454259808026679,4523,4523
728,-1.0390360456686218e6,0.2932109950573481,4526,4526
729,-1.039036154208651e6,0.4312279907290303,4533,4533
730,-1.0390366270616809e6,0.15114523781184355,4537,4537
731,-1.0390363164894113e6,0.4648367561813979,4543,4543
732,-1.0390360730251018e6,0.36444357712227166,4549,4549
733,-1.0390363198380421e6,0.6398199237623623,4554,4554
734,-1.0390377402351471e6,0.6546392717871663,4558,4558
735,-1.0390387370000903e6,0.4527730623233675,4562,4562
736,-1.0390389313079831e6,0.5496362812531985,4568,4568
737,-1.0390397054217975e6,0.9498775869990412,4572,4572
738,-1.0390391917271607e6,0.4104159227308708,4579,4579
739,-1.0390387033211482e6,0.3984876399288348,4585,4585
740,-1.0390398144096893e6,0.30340742367423595,4589,4589
741,-1.0390398403174682e6,0.35156425039884437,4594,4594
742,-1.0390399583779678e6,0.651903540968345,4627,4627
743,-1.039040026181808e6,0.5244355790379285,4632,4632
744,-1.0390403413518295e6,0.4186011382739886,4638,4638
745,-1.0390403453116049e6,0.3257263424586223,4643,4643
746,-1.0390409059709907e6,0.4018390234959897,4647,4647
747,-1.0390407484890653e6,0.22689588637186495,4649,4649
748,-1.0390408887821254e6,0.5267447232446879,4653,4653
749,-1.039040845009581e6,0.20051834329688778,4658,4658
750,-1.0390410066284793e6,0.2882074827880419,4664,4664
751,-1.0390412574841443e6,0.19678559849354582,4668,4668
752,-1.0390412589651777e6,0.43074730127263794,4674,4674
753,-1.0390417229608551e6,0.31752071328639053,4678,4678
754,-1.0390418545520278e6,0.4145095990837954,4682,4682
755,-1.039040856061108e6,0.4937870232978921,4688,4688
756,-1.0390418252646867e6,0.2951711166616738,4692,4692
757,-1.0390416822479975e6,0.270270061953563,4694,4694
758,-1.0390419762760429e6,0.41801930252358355,4700,4700
759,-1.0390419860244233e6,0.35711355409123313,4705,4705
760,-1.039041322061291e6,0.3319887838014325,4711,4711
761,-1.03904195501761e6,0.17526366332044527,4715,4715
762,-1.0390419454677592e6,0.2875605138874648,4720,4720
763,-1.0390419326336354e6,0.32139387653371354,4749,4749
764,-1.0390412546246059e6,0.4974645733318907,4766,4766
765,-1.0390413532702355e6,0.5217600467855749,4771,4771
766,-1.0390413555559884e6,0.5644778637492639,4776,4776
767,-1.0390410104482837e6,0.5954308806628413,4781,4781
768,-1.0390421019209444e6,0.44174875414343345,4785,4785
769,-1.0390420759717985e6,0.3986809537982747,4790,4790
770,-1.0390418809367211e6,0.4808253819395286,4795,4795
771,-1.0390423875205726e6,0.34587010800777773,4799,4799
772,-1.0390423427430973e6,0.4466096991721033,4803,4803
773,-1.0390418122232426e6,0.3515349791772594,4808,4808
774,-1.0390411185398111e6,0.48961165508765064,4831,4831
775,-1.0390416915733898e6,0.35840177375754895,4836,4836
776,-1.0390421616395046e6,0.4663304290914719,4842,4842
777,-1.0390425708399641e6,0.39901781220619614,4846,4846
778,-1.0390426378482662e6,0.29378842948092,4852,4852
779,-1.0390417303904744e6,0.4669427544771007,4855,4855
780,-1.0390424216149589e6,0.4490539872200781,4859,4859
781,-1.0390422978002545e6,0.40933267800483186,4864,4864
782,-1.0390426684947433e6,0.2711827571304921,4868,4868
783,-1.0390426962255018e6,0.22976151261037187,4874,4874
784,-1.0390427520953049e6,0.5679752608498242,4878,4878
785,-1.0390427232107171e6,0.30397346881130693,4884,4884
786,-1.0390426923776721e6,0.3817398375982918,4889,4889
787,-1.0390429236905822e6,0.36560380119939134,4893,4893
788,-1.03904264965296e6,0.32827720085834466,4896,4896
789,-1.0390426196976248e6,0.3250264910757075,4928,4928
790,-1.0390430533289846e6,0.2969189792451969,4932,4932
791,-1.0390430217839638e6,0.17582486598289643,4937,4937
792,-1.0390430873945889e6,0.14106649248318193,4944,4944
793,-1.039043158668861e6,0.17581406738753497,4948,4948
794,-1.0390431302400515e6,0.16286084445783558,4951,4951
795,-1.0390431656817812e6,0.17953888965775197,4957,4957
796,-1.0390426840592851e6,0.516711226320336,4977,4977
797,-1.0390429518855114e6,0.2679375531316767,4982,4982
798,-1.0390432826919782e6,0.29908415146695355,4986,4986
799,-1.0390432618742611e6,0.26226361670830073,4990,4990
800,-1.0390432242890573e6,0.24739854909097522,4996,4996
801,-1.0390426557525978e6,0.3902051331125082,5019,5019
802,-1.0390435016712409e6,0.26929478530859374,5023,5023
803,-1.0390433759751462e6,0.2656916720765496,5025,5025
804,-1.0390436070479981e6,0.28239462342323524,5031,5031
805,-1.0390437354442098e6,0.5230501907473354,5036,5036
806,-1.0390431045684952e6,0.28632941595731576,5039,5039
807,-1.0390425127924196e6,0.37945334539657266,5045,5045
808,-1.0390430706743225e6,0.5666479440368358,5051,5051
809,-1.0390436263564785e6,0.3380800413944593,5057,5057
810,-1.0390434835473846e6,0.3014609294218499,5062,5062
811,-1.0390439382133596e6,0.2678415274900969,5066,5066
812,-1.0390438889479649e6,0.23503348270674937,5068,5068
813,-1.0390442297135347e6,0.457078720671284,5073,5073
814,-1.0390436246083146e6,0.32008542416514796,5076,5076
815,-1.0390432908293109e6,0.5488294363633215,5100,5100
816,-1.0390433335019427e6,0.3798698242378429,5105,5105
817,-1.0390429462564262e6,0.4542085399911095,5110,5110
818,-1.0390439785797356e6,0.5613297311537104,5114,5114
819,-1.0390434616852831e6,0.37806360572126424,5116,5116
820,-1.039044160016574e6,0.3622672036823536,5120,5120
821,-1.0390438049035664e6,0.2959169217605859,5126,5126
822,-1.0390430447464348e6,0.5456144933026664,5155,5155
823,-1.0390427382448979e6,0.4082135699933603,5160,5160
824,-1.0390423282716111e6,0.6898796640110281,5166,5166
825,-1.0390441333334125e6,0.6537670059931322,5170,5170
826,-1.0390432537423475e6,0.4596037585081366,5172,5172
827,-1.0390429656476078e6,0.4524471391873966,5177,5177
828,-1.0390439334740732e6,0.40718464821672795,5181,5181
829,-1.0390438313065206e6,0.3208546498976494,5183,5183
830,-1.0390440235714405e6,0.35461213698484184,5189,5189
831,-1.0390445735295883e6,0.5655715086722252,5193,5193
832,-1.0390440500659321e6,0.6206541119852931,5196,5196
833,-1.0390443722334232e6,0.37832875635192054,5200,5200
834,-1.039043699669966e6,0.48239747484403367,5205,5205
835,-1.0390434590993957e6,0.4518681691731306,5210,5210
836,-1.0390443993169493e6,0.5358136168355969,5214,5214
837,-1.0390445284457407e6,0.3684884773925867,5219,5219
838,-1.0390447775389175e6,0.27302307236759504,5223,5223
839,-1.0390441995544503e6,0.40947686960760604,5236,5236
840,-1.0390440913989793e6,0.4749561212065599,5241,5241
841,-1.0390448537466524e6,0.5109129795465451,5245,5245
842,-1.0390447031462081e6,0.5181864627291207,5248,5248
843,-1.0390444240913112e6,0.291017095779041,5250,5250
844,-1.0390447556384099e6,0.38261055186967,5257,5257
845,-1.0390449691024404e6,0.21315411067554055,5263,5263
846,-1.0390451283659812e6,0.30841428904406143,5267,5267
847,-1.0390451117190218e6,0.19314786007605245,5271,5271
848,-1.0390451541541179e6,0.18570813870222536,5277,5277
849,-1.039044814742238e6,0.3470807302637938,5295,5295
850,-1.0390452901332285e6,0.254926037649317,5299,5299
851,-1.0390451691545139e6,0.19606214587734178,5301,5301
852,-1.0390451238405132e6,0.1673774604085354,5330,5330
853,-1.0390452569209049e6,0.32692685724832293,5334,5334
854,-1.0390452138326345e6,0.12897454386307733,5336,5336
855,-1.0390451801464155e6,0.29187060681440025,5365,5365
856,-1.0390452790595545e6,0.3027939375766203,5370,5370
857,-1.0390453573580827e6,0.18133893348791588,5376,5376
858,-1.039045160391778e6,0.22163510477465764,5392,5392
859,-1.0390453841686693e6,0.2965893672490241,5396,5396
860,-1.0390453242061075e6,0.1486067139233509,5398,5398
861,-1.039044583013291e6,0.4244748008118665,5415,5415
862,-1.0390454233248916e6,0.3475527385322239,5419,5419
863,-1.039045237628309e6,0.3166222379209612,5423,5423
864,-1.0390451436141795e6,0.22463478202217974,5451,5451
865,-1.0390454329414857e6,0.3117633802585889,5455,5455
866,-1.0390453574136787e6,0.14464091343866964,5457,5457
867,-1.039045464538028e6,0.28721795743357137,5462,5462
868,-1.0390454319167032e6,0.08887548448776997,5464,5464
869,-1.0390450093198491e6,0.35063470386687834,5481,5481
870,-1.0390454978252857e6,0.28317818296618175,5485,5485
871,-1.0390453932017437e6,0.3132906220873513,5489,5489
872,-1.0390452717312749e6,0.18427742106590025,5515,5515
873,-1.0390454903066985e6,0.28092983205190364,5519,5519
874,-1.0390454385439984e6,0.1128048806077894,5521,5521
875,-1.0390448151245348e6,0.3911835582068377,5538,5538
876,-1.0390455380855431e6,0.2997865852979762,5542,5542
877,-1.0390454086678415e6,0.26972193011523915,5547,5547
878,-1.0390454114247011e6,0.14821773407065608,5575,5575
879,-1.0390455820710897e6,0.3275914665186186,5579,5579
880,-1.0390455321134382e6,0.08416716521271006,5581,5581
881,-1.0390449677343077e6,0.4001701884794046,5600,5600
882,-1.0390456515503684e6,0.2985866555138251,5604,5604
883,-1.0390455021539228e6,0.35972258687689923,5608,5608
884,-1.0390453905781179e6,0.1766298285110331,5634,5634
885,-1.0390456732525306e6,0.3373125906467032,5638,5638
886,-1.0390456090010402e6,0.093284441681935,5640,5640
887,-1.039044982122736e6,0.4321950576558902,5659,5659
888,-1.0390458184091514e6,0.2652747698733926,5663,5663
889,-1.0390456356751958e6,0.3438373304703601,5665,5665
890,-1.039045762949097e6,0.23120914749074667,5671,5671
891,-1.0390459060992508e6,0.29852253988318816,5677,5677
892,-1.0390455873112534e6,0.24747548002316172,5697,5697
893,-1.0390460606480376e6,0.37044230669608963,5701,5701
894,-1.0390459733811147e6,0.12890514959077082,5703,5703
895,-1.039045180458745e6,0.6277353111833711,5731,5731
896,-1.0390464164445337e6,0.12153192376341326,5735,5735
897,-1.0390463008232652e6,0.42934577123984535,5737,5737
898,-1.0390459587993834e6,0.7609860754334422,5743,5743
899,-1.0390452168551493e6,0.47517787689103763,5750,5750
900,-1.039046554560412e6,0.9176601094518226,5756,5756
901,-1.0390457857868748e6,0.5380753514729764,5760,5760
902,-1.0390450520822366e6,0.5278499126372068,5763,5763
903,-1.0390491309806546e6,0.6253828929687958,5767,5767
904,-1.0390483106493566e6,0.5842742448637205,5769,5769
905,-1.0390474302686437e6,0.6130167919359083,5778,5778
906,-1.0390481216974587e6,0.9112596783600854,5783,5783
907,-1.0390483226702055e6,0.6200142700867833,5787,5787
908,-1.039047352025409e6,0.7929627113900195,5791,5791
909,-1.039047045700287e6,0.7340506033728412,5798,5798
910,-1.0390499535375645e6,0.8105665181998526,5802,5802
911,-1.0390518626565868e6,0.47789133499124303,5806,5806
912,-1.0390531321224084e6,0.6418207743764132,5810,5810
913,-1.0390545099917063e6,0.3463867462265218,5813,5813
914,-1.039055599113377e6,0.6788839784479245,5817,5817
915,-1.0390549070059923e6,0.5583554993846873,5820,5820
916,-1.0390566309110539e6,0.8575186405648906,5824,5824
917,-1.0390564977848267e6,0.49243963021680176,5827,5827
918,-1.0390570122078597e6,0.36494865214472805,5833,5833
919,-1.0390572215220255e6,0.3018411390947837,5839,5839
920,-1.0390569419672312e6,0.465530839882796,5845,5845
921,-1.0390566296647729e6,0.5529917191444427,5850,5850
922,-1.0390577690826494e6,0.436599435153639,5854,5854
923,-1.0390579375198369e6,0.4355856925504787,5859,5859
924,-1.039057886753812e6,0.4656956113889267,5864,5864
925,-1.0390584848406126e6,0.4667184982385959,5868,5868
926,-1.0390587081703611e6,0.40005443874313495,5874,5874
927,-1.0390587563529878e6,0.5074782935945155,5879,5879
928,-1.0390591132960985e6,0.5003528917699093,5883,5883
929,-1.0390589655481707e6,0.3779235142662739,5890,5890
930,-1.039059918509275e6,0.3183022921314459,5894,5894
931,-1.0390600444532409e6,0.6308499352749063,5899,5899
932,-1.0390596316476513e6,0.528512201695564,5904,5904
933,-1.0390592344217335e6,0.6571980140517126,5909,5909
934,-1.0390582552307476e6,0.9434419661069071,5914,5914
935,-1.0390606575187424e6,0.3707396512537373,5919,5919
936,-1.0390613888136845e6,0.7090486659307349,5923,5923
937,-1.0390623318715985e6,0.5540284493731092,5927,5927
938,-1.0390628212136936e6,0.47748155655033564,5931,5931
939,-1.0390621029152966e6,0.6188805678071589,5939,5939
940,-1.0390652739123642e6,0.7639699563955265,5944,5944
941,-1.0390643617127384e6,0.9076235265093102,5953,5953
942,-1.0390730697162948e6,0.7172960087180226,5957,5957
943,-1.0390724935679995e6,0.9031826752525147,5967,5967
944,-1.0390756944069876e6,0.8555085186402123,5972,5972
945,-1.0390826415990496e6,0.6725841996207916,5976,5976
946,-1.0390846227278877e6,0.6227448162961052,5980,5980
947,-1.039087166161946e6,0.9073519762751064,5986,5986
948,-1.0390881340626727e6,0.9276036887828788,5989,5989
949,-1.0390885473554721e6,0.9510901372629657,5995,5995
950,-1.0390886910243777e6,0.7235087174178543,6000,6000
951,-1.0390884188883584e6,0.7995971712595312,6006,6006
952,-1.0390942244434773e6,0.8617501921699513,6010,6010
953,-1.03909366322178e6,0.9061103684465669,6014,6014
954,-1.0390960171752386e6,0.7372464283149291,6018,6018
955,-1.0390950316940371e6,0.7664487536179356,6023,6023
956,-1.0390947359555622e6,0.7026487982873714,6028,6028
957,-1.0390941423074298e6,0.7932920807337817,6034,6034
958,-1.0390964910658747e6,0.9090846825582567,6039,6039
959,-1.0390965019084038e6,0.6643939967624961,6046,6046
960,-1.0390964022166629e6,0.9455032799217771,6049,6049
961,-1.0390972272766782e6,0.7411693535674407,6054,6054
962,-1.0390985023480956e6,0.8010683745516767,6059,6059
963,-1.0390986947630364e6,0.66673357761036,6065,6065
964,-1.0391024205919853e6,0.741209977051107,6069,6069
965,-1.0391014488299061e6,0.6540749652743348,6076,6076
966,-1.0391014949165869e6,0.9318644100774256,6081,6081
967,-1.0391021605116494e6,0.7135656855269316,6086,6086
968,-1.0391022888111847e6,0.7379997440692303,6091,6091
969,-1.0391031789500702e6,0.7091542605733764,6094,6094
970,-1.0391036067308332e6,0.5892501476023219,6099,6099
971,-1.0391039601478679e6,0.5188192289485487,6104,6104
972,-1.0391040010332011e6,0.5745131881314715,6110,6110
973,-1.0391031082327466e6,0.4039435942867886,6119,6119
974,-1.0391035808073829e6,0.6287895781239984,6124,6124
975,-1.0391032524665564e6,0.6194856098358341,6131,6131
976,-1.0391030195561149e6,0.5595470161047489,6136,6136
977,-1.0391051946629828e6,0.6477581506942569,6140,6140
978,-1.0391049117104309e6,0.5583716956984781,6147,6147
979,-1.0391041862669573e6,0.655792135399817,6154,6154
