iter,dual_obj,r,f_evals,∇f_evals
133,-103884.98711939469,0.5459252495353265,805,805
134,-103885.53759934097,0.6270505192331204,809,809
135,-103885.60288067904,0.5364949783873005,814,814
136,-103885.68587536327,0.6402404663267997,819,819
137,-103885.9885392769,0.5038608733532639,822,822
138,-103886.84952040824,0.5193349399954742,826,826
139,-103886.80508882264,0.35932799011513944,831,831
140,-103887.3074482238,0.5152664579823291,838,838
141,-103887.73931901512,0.21527144673337423,842,842
142,-103887.99745424108,0.4098100829194852,846,846
143,-103888.39493533905,0.5781886398153346,851,851
144,-103888.45106103909,0.46846046925698354,856,856
145,-103889.17902088685,0.7295697427762013,860,860
146,-103889.08780207089,0.20803441670238135,864,864
147,-103888.9913893402,0.4761500294889522,870,870
148,-103889.020934828,0.6774274579195073,877,877
149,-103889.98660291343,0.6628333419802215,881,881
150,-103890.32451733392,0.5250554754142254,885,885
151,-103890.57067987455,0.42872307497820666,889,889
152,-103891.1990202723,0.544268136604964,893,893
153,-103891.21931862622,0.3757128957536715,898,898
154,-103891.17086641751,0.6036114786790446,904,904
155,-103891.88787412866,0.2237814249834815,908,908
156,-103892.1941557753,0.43952141689962493,912,912
157,-103892.41394250655,0.9279250995040831,917,917
158,-103892.39809870561,0.38939944402007676,923,923
159,-103892.35381716254,0.5903029043473993,955,955
160,-103892.73584935474,0.3163403608385209,960,960
161,-103893.5729955679,0.6044286585886658,964,964
162,-103893.50337218332,0.4688762261355583,968,968
163,-103893.54854762813,0.34351652276854,973,973
164,-103893.86801354348,0.6471421492860258,1011,1011
165,-103894.08144408866,0.47393083058351626,1018,1018
166,-103895.22461134667,0.3955991799792805,1022,1022
167,-103895.47990889532,0.44251099012767736,1028,1028
168,-103896.0295896975,0.7343502159015123,1032,1032
169,-103896.6662411585,0.34269627253794044,1036,1036
170,-103896.80462378102,0.39653221537735367,1040,1040
171,-103897.40207442363,0.45533296137879165,1044,1044
172,-103897.695539328,0.4002473758737965,1048,1048
173,-103897.67653024722,0.17828397576619204,1052,1052
174,-103897.64909132765,0.36097013124081406,1085,1085
175,-103898.34128604725,0.19777893143289324,1089,1089
176,-103898.7303380273,0.33116136713837113,1093,1093
177,-103898.94064762976,0.9468438614615566,1097,1097
178,-103898.84468045877,0.09696450309097968,1101,1101
179,-103898.88767888976,0.21844485612202666,1107,1107
180,-103899.03753060632,0.18227965536176743,1111,1111
181,-103899.37323573424,0.4204301866277109,1116,1116
182,-103899.30697233623,0.436805680190048,1122,1122
183,-103900.10875550946,0.32557219438936746,1126,1126
184,-103900.37701254209,0.44674992009004655,1131,1131
185,-103900.44856168189,0.3210421255739703,1136,1136
186,-103900.62703112271,0.16971152554146876,1140,1140
187,-103900.8135537949,0.48478560983679664,1147,1147
188,-103900.96681470025,0.5737481510426429,1152,1152
189,-103901.39011505427,0.4060089698271381,1158,1158
190,-103901.37664208787,0.23963517487042174,1164,1164
191,-103901.70158016984,0.40578100288320695,1168,1168
192,-103901.77607072634,0.2315519758301875,1172,1172
193,-103901.7227498609,0.29540004251842206,1179,1179
194,-103902.05937276855,0.31592982961805777,1183,1183
195,-103902.30116396162,0.2967542059505498,1187,1187
196,-103902.37277438746,0.23196349084414253,1191,1191
197,-103903.02321434561,0.35744275325940905,1196,1196
198,-103903.17478849344,0.7130591611963779,1203,1203
199,-103904.50234606824,0.687354835053324,1208,1208
200,-103906.78870861388,0.6356851112305019,1212,1212
201,-103908.15081415365,0.5814179863624993,1216,1216
202,-103908.73185468448,0.5141735712353638,1222,1222
203,-103909.16488791828,0.5474135024529373,1227,1227
204,-103909.13053153885,0.5856963627587862,1236,1236
205,-103909.40224334979,0.6480056465198968,1244,1244
206,-103910.59410200785,0.40263041777559044,1248,1248
207,-103911.2847837471,0.3646461649799459,1254,1254
208,-103911.71792125965,0.3479982641286331,1257,1257
209,-103912.14379534128,0.5654550757809966,1265,1265
210,-103912.4219626785,0.5211429818177973,1272,1272
211,-103912.47970240087,0.5562127791387108,1276,1276
212,-103913.90009171821,0.3489986872037665,1280,1280
213,-103913.94661912027,0.5161241394909384,1285,1285
214,-103914.18636512918,0.37966006967931515,1289,1289
215,-103914.3028087884,0.23859578008309698,1292,1292
216,-103914.59521539952,0.27930266694624384,1296,1296
217,-103914.69546793729,0.2331843521027979,1300,1300
218,-103914.76928525779,0.198484043189482,1304,1304
219,-103914.67468321107,0.5201478980282404,1330,1330
220,-103915.14608547468,0.17881863326887112,1334,1334
221,-103915.50856289122,0.6673390493335576,1340,1340
222,-103915.92195125061,0.40506596543974277,1344,1344
223,-103915.82068349757,0.3045567205502924,1353,1353
224,-103916.52546895569,0.32739240670486797,1357,1357
225,-103916.48576766976,0.5378347554897341,1370,1370
226,-103917.03485682374,0.450602133161164,1376,1376
227,-103916.93582387763,0.2016204072042524,1384,1384
228,-103917.10579964762,0.33669626973821953,1388,1388
229,-103917.30193570584,0.7242222731781638,1393,1393
230,-103917.28606975015,0.47974932409746446,1396,1396
231,-103917.35979958173,0.33432887067357453,1402,1402
232,-103917.79181929155,0.28763162860263053,1406,1406
233,-103917.7452167853,0.23440367302043774,1410,1410
234,-103917.93219645276,0.5316388672794978,1416,1416
235,-103917.9642293628,0.3738154552010012,1421,1421
236,-103918.03776860269,0.37999734844579514,1426,1426
237,-103918.3097097656,0.1665924715891189,1430,1430
238,-103918.37740016094,0.24924765824761838,1436,1436
239,-103918.48068612479,0.24474860558545197,1443,1443
240,-103918.66251778288,0.5744270467010285,1448,1448
241,-103918.64755523573,0.19277271078294192,1451,1451
242,-103918.69335839381,0.1933797195469475,1456,1456
243,-103918.74392678284,0.2422822387235666,1461,1461
244,-103918.7563487224,0.1615445858562603,1466,1466
245,-103918.79069695188,0.12481028748353386,1470,1470
246,-103918.82754214735,0.22828975458141124,1476,1476
247,-103918.86163839135,0.12171110269497559,1480,1480
248,-103918.8796187058,0.18285461909948442,1486,1486
249,-103918.95479203278,0.08291558696949018,1490,1490
250,-103919.01181922303,0.7835806328061234,1495,1495
251,-103919.00756462429,0.16950971425617511,1500,1500
252,-103918.98259640062,0.3246821240810919,1507,1507
253,-103919.37570200088,0.2822125056462119,1511,1511
254,-103919.36879260317,0.2859638515947153,1515,1515
255,-103919.69662978081,0.32497630654863485,1521,1521
256,-103919.80169393106,0.22482522992591425,1525,1525
257,-103919.79244747819,0.35856158926224135,1531,1531
258,-103920.0889851885,0.19739753625395318,1535,1535
259,-103920.08980140658,0.2341025587720574,1539,1539
260,-103920.14510944232,0.2405311495359087,1544,1544
261,-103920.18818512296,0.21602896659444754,1549,1549
262,-103920.20009089384,0.15069031580549141,1554,1554
263,-103920.182905493,0.12704518388153457,1561,1561
264,-103920.24070859305,0.0912896772148523,1565,1565
265,-103920.2182522756,0.17918857191173998,1571,1571
266,-103920.27065751249,0.15458420810419113,1577,1577
267,-103920.31966668261,0.23459308022956363,1581,1581
268,-103920.30781471063,0.08496098754378385,1583,1583
269,-103920.3094978611,0.10583601611019525,1606,1606
270,-103920.36723318034,0.07929045735662332,1610,1610
271,-103920.31335080646,0.13789500953728126,1624,1624
272,-103920.4094751032,0.0933488489117917,1628,1628
273,-103920.40137931373,0.09736481967407574,1632,1632
274,-103920.4549658423,0.11038278427105108,1637,1637
275,-103920.45279876438,0.06502743496641511,1641,1641
276,-103920.50571087259,0.09574235854872094,1646,1646
277,-103920.50186045282,0.057708922314381475,1648,1648
278,-103920.54251837963,0.4586644000021079,1654,1654
279,-103920.50598329114,0.057747281827070264,1658,1658
280,-103920.50212798892,0.14667452826383862,1664,1664
281,-103920.5623548829,0.19287636125059673,1668,1668
282,-103920.52440205449,0.15326879752051184,1673,1673
283,-103920.57846023806,0.7087443365250345,1678,1678
284,-103920.57363230566,0.1736125265205528,1683,1683
285,-103920.6575520822,0.0831550717752215,1687,1687
286,-103920.64614750078,0.1438019168925623,1693,1693
287,-103920.57524453691,0.22988261260283466,1715,1715
288,-103920.69252710587,0.2047313278536811,1720,1720
289,-103920.73498051049,0.22629882433698958,1725,1725
290,-103920.78860817017,0.18642386269710384,1729,1729
291,-103920.74114725301,0.09664777424851914,1734,1734
292,-103920.78078952123,0.12845491154256816,1738,1738
293,-103920.75593986001,0.13219717241461842,1744,1744
294,-103920.78471688787,0.16175480394688874,1751,1751
295,-103920.84957579718,0.15328865175534806,1755,1755
296,-103920.83536304817,0.125622395365806,1757,1757
297,-103920.85315152131,0.20684763166353354,1762,1762
298,-103920.88084424405,0.1047830495152852,1766,1766
299,-103920.87303381896,0.08191255708341572,1768,1768
300,-103920.89846354545,0.11992628305502209,1773,1773
301,-103920.89390181581,0.05438908686731875,1775,1775
302,-103920.92018342364,0.4572322659720122,1781,1781
303,-103920.88318699275,0.26136583177032646,1785,1785
304,-103920.9059986102,0.16965940711429905,1790,1790
305,-103920.87146723963,0.12283279570612737,1815,1815
306,-103920.9558190206,0.14270882277184585,1819,1819
307,-103920.94310926792,0.0774301165883711,1821,1821
308,-103920.98509965095,0.13394213788066528,1826,1826
309,-103920.9790542665,0.08923583192646298,1829,1829
310,-103921.05055876232,0.16956162529549174,1834,1834
311,-103921.0380051129,0.1739447066628682,1839,1839
312,-103921.13426017838,0.9585204161772161,1844,1844
313,-103921.10726331602,0.1685972047256049,1848,1848
314,-103921.19116226066,0.24066163088170686,1852,1852
315,-103921.16908489961,0.12926449417028593,1854,1854
316,-103921.22189240252,0.1403601638123314,1859,1859
317,-103921.2123650319,0.0838091217395215,1861,1861
318,-103921.18082718187,0.22819107804092584,1889,1889
319,-103921.27090407084,0.15624654668811627,1893,1893
320,-103921.24745279395,0.16604808529264273,1895,1895
321,-103921.3051603454,0.07844187965584297,1900,1900
322,-103921.30112443713,0.09380408358998667,1902,1902
323,-103921.3068100469,0.024029819081605144,1907,1907
324,-103921.30621511348,0.0947549653835223,1912,1912
325,-103921.31110348598,0.14243266854935946,1918,1918
326,-103921.33548477339,0.9341446328687668,1923,1923
327,-103921.32005070471,0.20817045540521198,1927,1927
328,-103921.25040596242,0.1340597586406351,1929,1929
329,-103921.25604014592,0.14950292566793402,1956,1956
330,-103921.31147830556,0.11409910430471806,1962,1962
331,-103921.33079775615,0.20078325287047905,1967,1967
332,-103921.32318862068,0.1301091131685711,1971,1971
333,-103921.30011605253,0.11754495333264531,1991,1991
334,-103921.3402697592,0.08471951744153548,1995,1995
335,-103921.33511023516,0.08385055751020454,1997,1997
336,-103921.35822292688,0.09875219481561258,2002,2002
337,-103921.35500621931,0.057412172325489494,2004,2004
338,-103921.41474276161,0.7090172144029191,2011,2011
339,-103921.35706766947,0.14681546755277672,2015,2015
340,-103921.26257218148,0.1805561440719281,2026,2026
341,-103921.34983227636,0.12111212355646196,2030,2030
342,-103921.34149745261,0.12572382527430176,2033,2033
343,-103921.40295275113,0.35126840231338763,2040,2040
344,-103921.36977692886,0.23893928340113796,2044,2044
345,-103921.41795048691,0.12436010627886382,2048,2048
346,-103921.41635209306,0.03201395507655319,2052,2052
347,-103921.42129332264,0.04581535935086087,2057,2057
348,-103921.42183292436,0.04849649801039575,2063,2063
349,-103921.40971515654,0.09425567063921417,2082,2082
350,-103921.30654825883,0.1649524139247329,2087,2087
351,-103921.21142032875,0.18210807999378245,2119,2119
352,-103921.32521668453,0.19960044416362113,2123,2123
353,-103921.30355807865,0.14849873094858485,2125,2125
354,-103921.25570935712,0.17848876268687874,2141,2141
355,-103921.33628093237,0.1043370251301092,2147,2147
356,-103921.28804318105,0.19335150022891687,2169,2169
357,-103921.38085681475,0.12805304092004122,2173,2173
358,-103921.39986814465,0.15355453370260969,2177,2177
359,-103921.41123740266,0.04104745500652096,2181,2181
360,-103921.41065533702,0.08772463865255262,2183,2183
361,-103921.39394962792,0.06632662207910843,2203,2203
362,-103921.42293649128,0.20328483325166952,2208,2208
363,-103921.42026443826,0.04297580150529472,2213,2213
364,-103921.42563645751,0.09274546617220264,2219,2219
365,-103921.43513210145,0.037134633359851094,2223,2223
366,-103921.43429035813,0.07687988623463883,2227,2227
367,-103921.44056160742,0.05093539493740361,2232,2232
368,-103921.44582270498,0.031943174861813445,2238,2238
369,-103921.43229614843,0.09646303161265984,2255,2255
370,-103921.45193088133,0.07633373501694263,2259,2259
371,-103921.44949128496,0.07554755122106238,2261,2261
372,-103921.46824813855,0.1874274631623334,2267,2267
373,-103921.41502626706,0.15366058975607802,2270,2270
374,-103921.44446378258,0.0946234046302242,2274,2274
375,-103921.39902284589,0.1232884457880437,2289,2289
376,-103921.45711089723,0.05338917795128643,2293,2293
377,-103921.45378871576,0.06603326381758588,2298,2298
378,-103921.45881787282,0.04327610822149823,2326,2326
379,-103921.3938246221,0.07456953362237725,2332,2332
380,-103921.40824855931,0.1398197336020765,2336,2336
381,-103921.40515481691,0.07526307655075079,2338,2338
382,-103921.4065808779,0.12332521688767563,2343,2343
383,-103921.43216189306,0.1060383118594492,2348,2348
384,-103921.42997873697,0.04780419472381568,2350,2350
385,-103921.35198180453,0.17224025159176837,2370,2370
386,-103921.44540142971,0.0878020388524778,2376,2376
387,-103921.4658226547,0.17056570674017377,2381,2381
388,-103921.4589167989,0.07102429180394941,2385,2385
389,-103921.45430988418,0.09228352180957249,2391,2391
390,-103921.40224731938,0.10731987361042268,2411,2411
391,-103921.4302134169,0.19306303243398654,2415,2415
392,-103921.41859159809,0.09643315979918576,2417,2417
393,-103921.43119437776,0.09861326542745989,2425,2425
394,-103921.4640600455,0.1131162658070031,2429,2429
395,-103921.45884691153,0.06743471214938296,2431,2431
396,-103921.48390120834,0.2954926363283227,2437,2437
397,-103921.42809605197,0.11289487705323795,2440,2440
398,-103921.42930617482,0.08741356573049353,2445,2445
399,-103921.38452299769,0.15377580041003888,2463,2463
400,-103921.44996426009,0.0903736273357045,2467,2467
401,-103921.4401674103,0.09698474735039275,2469,2469
402,-103921.45552129962,0.081913801624311,2474,2474
403,-103921.45171173719,0.0803130788410621,2476,2476
404,-103921.44482977656,0.08153696336355283,2501,2501
405,-103921.46812245651,0.10938506746345901,2505,2505
406,-103921.46336733349,0.05587255714812297,2507,2507
407,-103921.4688816103,0.048528487671446824,2512,2512
408,-103921.46734415613,0.047842451607457266,2514,2514
409,-103921.44034026339,0.08370182388980013,2531,2531
410,-103921.47011266317,0.12243413887549616,2535,2535
411,-103921.46091646237,0.05825982841529948,2537,2537
412,-103921.40027119401,0.1263673561055387,2556,2556
413,-103921.45730682912,0.16687827326676502,2560,2560
414,-103921.43692264176,0.10570996668762168,2562,2562
415,-103921.40672182044,0.1222496432411922,2588,2588
416,-103921.47398218897,0.1710443086422763,2592,2592
417,-103921.45131851935,0.085856598915035,2594,2594
418,-103921.48008489187,0.06580187058482244,2599,2599
419,-103921.47770067914,0.0539586318237151,2602,2602
420,-103921.48763750448,0.12206717120963376,2609,2609
421,-103921.48663927976,0.041749856659510226,2614,2614
422,-103921.48480183608,0.04362014139707883,2640,2640
423,-103921.41064287868,0.1126712817256105,2652,2652
424,-103921.4545072644,0.21534173410279311,2656,2656
425,-103921.43595912328,0.09962919866434573,2658,2658
426,-103921.45817756117,0.4815207793716091,2664,2664
427,-103921.41840051369,0.3263231048568207,2668,2668
428,-103921.43551131416,0.13346607057583337,2673,2673
429,-103921.40394731713,0.1511428538104818,2698,2698
430,-103921.47371677,0.15661915368483942,2702,2702
431,-103921.45692491223,0.10068832576481404,2704,2704
432,-103921.48317842383,0.08697726512378251,2709,2709
433,-103921.47724316182,0.061459236558576553,2711,2711
434,-103921.42640244507,0.13042779910188582,2729,2729
435,-103921.47949517562,0.1832541601925728,2733,2733
436,-103921.46119017634,0.10168266071322249,2735,2735
437,-103921.48525575666,0.05693034835688625,2740,2740
438,-103921.48429408911,0.050945521142017856,2744,2744
439,-103921.41594187968,0.1477739018803147,2760,2760
440,-103921.4537704004,0.1952043532956547,2765,2765
441,-103921.48197194657,0.24928801063325842,2770,2770
442,-103921.4695131957,0.17611032913200622,2774,2774
443,-103921.36705001893,0.19219748114294594,2790,2790
444,-103921.48134953581,0.12241402658515536,2794,2794
445,-103921.46322271171,0.10648733293337999,2796,2796
446,-103921.4886191033,0.11726245774828714,2801,2801
447,-103921.48108488452,0.06400840705895978,2803,2803
448,-103921.39325262628,0.16399410399765496,2818,2818
449,-103921.48068364039,0.22769435469479737,2822,2822
450,-103921.4506892488,0.119355958166409,2824,2824
451,-103921.48593452293,0.10699404099480736,2829,2829
452,-103921.47764857463,0.07667186989426314,2831,2831
453,-103921.41307379119,0.1514525420042598,2850,2850
454,-103921.48700233242,0.19263007520828415,2854,2854
455,-103921.4634061231,0.10541148645633658,2856,2856
456,-103921.48998672084,0.11353031087797444,2861,2861
457,-103921.48233694294,0.06794590986942953,2863,2863
458,-103921.4120297908,0.15051619841698788,2879,2879
459,-103921.48383505818,0.2039287599872185,2883,2883
460,-103921.45957941379,0.10990804602129342,2885,2885
461,-103921.48857866843,0.09676100326444362,2890,2890
462,-103921.48190231582,0.06987052302880559,2892,2892
463,-103921.43097475269,0.1338775745026905,2910,2910
464,-103921.48741294561,0.17720074297226904,2914,2914
465,-103921.46880280979,0.09836731183794728,2916,2916
466,-103921.49080126842,0.08796066789062494,2921,2921
467,-103921.48546318246,0.06231115871590008,2923,2923
468,-103921.44326067044,0.1210342446380416,2940,2940
469,-103921.48747470551,0.16368648255826052,2944,2944
470,-103921.47252007527,0.09035655313635044,2946,2946
471,-103921.49124603235,0.06793681639052196,2951,2951
472,-103921.48939464819,0.0496570572476943,2954,2954
473,-103921.49235304038,0.044814545996888694,2961,2961
474,-103921.49513207127,0.06763327390560951,2966,2966
475,-103921.49529352025,0.022325835929213646,2971,2971
476,-103921.49481606662,0.022128876269868786,2994,2994
477,-103921.48221006843,0.06532379853214099,3006,3006
478,-103921.49332995489,0.09483683270857492,3010,3010
479,-103921.48928969064,0.05190494152790097,3012,3012
480,-103921.46947965743,0.08829260340113759,3031,3031
481,-103921.49195570342,0.12210372010239383,3035,3035
482,-103921.48434403517,0.06646864243980581,3037,3037
483,-103921.42765669581,0.13840413479421898,3055,3055
484,-103921.48712381964,0.18712134630448504,3059,3059
485,-103921.46693349472,0.10448903883034409,3061,3061
486,-103921.49121954788,0.08404297572912156,3066,3066
487,-103921.48580089446,0.06611584054285653,3068,3068
488,-103921.44795353751,0.1183397291492804,3086,3086
489,-103921.49039555117,0.15818803597273268,3090,3090
490,-103921.47637887963,0.08572895930652108,3092,3092
491,-103921.49344618017,0.07378645206718776,3097,3097
492,-103921.48966835732,0.05336892008978465,3099,3099
493,-103921.46122531712,0.1023702975645932,3117,3117
494,-103921.49058544407,0.13826132238548516,3121,3121
495,-103921.48051912403,0.07919194961522684,3123,3123
496,-103921.4085896839,0.1570171335618336,3141,3141
497,-103921.48920181333,0.2052278245342479,3145,3145
498,-103921.46311865342,0.10921092731918368,3147,3147
499,-103921.49265791342,0.12408539720256724,3152,3152
500,-103921.48406803685,0.06975831250245984,3154,3154
501,-103921.400689147,0.16150224829957183,3170,3170
502,-103921.48756127729,0.2155507297720696,3174,3174
503,-103921.45857153961,0.1186347633789563,3176,3176
504,-103921.49140494919,0.12244741644681822,3181,3181
505,-103921.48209887362,0.07718832115779643,3183,3183
506,-103921.39953850645,0.16524845986868217,3200,3200
507,-103921.48979684184,0.2135436626483066,3204,3204
508,-103921.46077828633,0.11343922098859693,3206,3206
509,-103921.49311349232,0.13842932897719276,3211,3211
510,-103921.48308291027,0.07299662186857145,3213,3213
511,-103921.37985575893,0.17722847525127494,3228,3228
512,-103921.4879066316,0.2346498318511653,3232,3232
513,-103921.45210595292,0.12797327344287987,3234,3234
514,-103921.49166437576,0.15072930943369212,3239,3239
515,-103921.47915950938,0.0842819024956655,3241,3241
516,-103921.49399964159,0.0669821017497208,3246,3246
517,-103921.49075213433,0.05395370033484017,3248,3248
518,-103921.47132000838,0.08799322696389077,3267,3267
519,-103921.4935225706,0.12137997437262193,3271,3271
520,-103921.48605497913,0.06661771215893532,3273,3273
521,-103921.42816180759,0.140160744966584,3292,3292
522,-103921.48868608415,0.1905241701053767,3296,3296
523,-103921.4680195578,0.10594629644768061,3298,3298
524,-103921.49256450469,0.088173544600943,3303,3303
525,-103921.48684627439,0.06769069786104273,3305,3305
526,-103921.44594362749,0.12330780549198311,3325,3325
527,-103921.49206177701,0.163829682436053,3329,3329
528,-103921.47692907098,0.0880830411751187,3331,3331
529,-103921.49487231401,0.08359955740210495,3336,3336
530,-103921.49049135417,0.05513833474237845,3338,3338
531,-103921.45444471769,0.11335170203285364,3355,3355
532,-103921.49099648952,0.15410769147283826,3359,3359
533,-103921.4784212406,0.08728778009400849,3361,3361
534,-103921.37764912838,0.1832875621391793,3379,3379
535,-103921.49167050936,0.23157408820197647,3383,3383
536,-103921.45585092952,0.12199373719614162,3385,3385
537,-103921.48865200816,0.20277046787628641,3391,3391
538,-103921.48818348841,0.07738382249826495,3396,3396
539,-103921.46903119536,0.09450188570184087,3419,3419
540,-103921.49227874122,0.10635406403065377,3423,3423
541,-103921.48534126191,0.07247259587984252,3425,3425
542,-103921.44229030312,0.12811832257778355,3443,3443
543,-103921.49263774102,0.16958095859637085,3447,3447
544,-103921.47617127023,0.09057912914860952,3449,3449
545,-103921.4953308455,0.09186316002859865,3454,3454
546,-103921.49034236488,0.05696712925091957,3456,3456
547,-103921.44704896996,0.1222597217792011,3474,3474
548,-103921.4907687203,0.16676673421019644,3478,3478
