iter,dual_obj,r,f_evals,∇f_evals
127,-1.501692986788143,0.003155266530172118,543,543
128,-1.5017116290604449,0.003135125031888554,547,547
129,-1.5017181620810547,0.002845206737354223,552,552
130,-1.5017973128082502,0.002846548026437165,556,556
131,-1.50183489895889,0.003756692761775446,559,559
132,-1.5018464709526285,0.0049992655289769145,562,562
133,-1.5018522049972063,0.004364780675931571,567,567
134,-1.5018975080886818,0.002999072879142078,571,571
135,-1.5019115994859504,0.003685247761658748,576,576
136,-1.5019618683767533,0.005125779433461623,580,580
137,-1.5020221945674734,0.0035651710889236816,584,584
138,-1.5022195599086174,0.009150567245430627,588,588
139,-1.5023092156363163,0.003930888670889057,592,592
140,-1.5023773130057236,0.0042087584344738995,595,595
141,-1.5024062112655656,0.004190186570758492,598,598
142,-1.5024213745731174,0.003119288828798302,602,602
143,-1.5024769124758492,0.004021592498284938,608,608
144,-1.5025624657748864,0.0045105738831734896,611,611
145,-1.5027465113784189,0.006110268902532817,614,614
146,-1.5028354672428037,0.004017151515773521,618,618
147,-1.5029481240214366,0.005678706081423266,621,621
148,-1.5031255619493962,0.013663379471060638,625,625
149,-1.503145681049837,0.005458736561910142,629,629
150,-1.5031858946768182,0.004765576634318647,632,632
151,-1.5032570657237514,0.005061924889433904,635,635
152,-1.5033750516376756,0.0035269388787242573,638,638
153,-1.503739711171626,0.0018379657414399524,641,641
154,-1.5040355963186514,0.005681443898715857,644,644
155,-1.5041702148728646,0.003750078266692328,647,647
156,-1.5041964768213276,0.004316527475877753,650,650
157,-1.5042031983519664,0.001758303357278648,653,653
158,-1.5042327748575772,0.004388377297703445,656,656
159,-1.5042556839547814,0.0019502652765803464,659,659
160,-1.5042638166281748,0.003890381302220167,662,662
161,-1.5042986963761749,0.0026273872867426584,666,666
162,-1.5043067745699261,0.0027601860363564556,670,670
163,-1.5043440537817858,0.006379700587274752,675,675
164,-1.5043913793102988,0.004373131398892362,679,679
165,-1.5044411485328837,0.005288874820751655,685,685
166,-1.5045505261276375,0.001370814951071275,689,689
167,-1.5046302905305637,0.003785902250617017,692,692
168,-1.5046564411415986,0.0064215831525859385,695,695
169,-1.5047326426780003,0.005819025342186963,698,698
170,-1.504748164105962,0.00407566779022485,702,702
171,-1.504749896002906,0.004665703190335928,705,705
172,-1.5047814209367374,0.003980697847121731,708,708
173,-1.5047915847308886,0.002992918051486829,712,712
174,-1.504804228294688,0.0054848661853164815,716,716
175,-1.5048075472437148,0.004280016977171393,719,719
176,-1.5048072048203878,0.003915965193742753,722,722
177,-1.5048183694299908,0.0030222209937355066,726,726
178,-1.5048200806959429,0.0037065227345243067,729,729
179,-1.5048242484121062,0.003194625465998885,732,732
180,-1.504838337359935,0.00361708245491215,735,735
181,-1.5048599455054514,0.0036347825750976293,740,740
182,-1.5048989643728703,0.003864627419518484,744,744
183,-1.5049320385987883,0.0047311701813234595,750,750
184,-1.5049881379653698,0.0027742450950202086,754,754
185,-1.5050281921123272,0.004230957041490781,757,757
186,-1.505287390434468,0.011780608085756128,761,761
187,-1.505347246350098,0.003759671210882812,765,765
188,-1.5053895185421169,0.0033748023087772985,768,768
189,-1.5054223465658083,0.004287317675884003,771,771
190,-1.505432460165629,0.0026054604473371504,775,775
191,-1.5054561087849976,0.002762258820638505,780,780
192,-1.505459386433138,0.0019694170632197517,784,784
193,-1.5054680432300742,0.0041679508142521676,788,788
194,-1.5054730609716103,0.0017621120393733845,792,792
195,-1.505479787481164,0.002296125012967088,795,795
196,-1.505492429855316,0.0025605025377120213,797,797
197,-1.5055490849246524,0.002843001183263648,799,799
198,-1.5055491814997453,0.0019302815619669656,802,802
199,-1.5055806710277793,0.0013472754146399396,805,805
200,-1.5056324244552215,0.0007913847784604133,808,808
201,-1.5056483393263633,0.009118409784326386,811,811
202,-1.5056740646193703,0.0012701678658339254,815,815
203,-1.5057155402371052,0.006044396497833746,820,820
204,-1.5057251006893466,0.0013476010784700303,824,824
205,-1.5057508033894464,0.0028286775556947393,828,828
206,-1.505796431843514,0.003048558839283844,832,832
207,-1.5058044181526498,0.001890947875995614,836,836
208,-1.505809302140932,0.0017940085278927449,839,839
209,-1.505812912459021,0.0023092672766307112,842,842
210,-1.5058136014398045,0.0014451387453242367,845,845
211,-1.5058161132221812,0.002110142265765964,848,848
212,-1.5058167840406824,0.0015457413625584717,851,851
213,-1.5058212547325027,0.002001187133198396,854,854
214,-1.5058242317860433,0.0013837989263714465,858,858
215,-1.5058263851434077,0.0016253782635046556,861,861
216,-1.505831948836871,0.0015198170724685274,865,865
217,-1.505835186288003,0.0015297328932004635,867,867
218,-1.5058455159101243,0.0018788447147299447,871,871
219,-1.5058489484415674,0.0011819641897885562,874,874
220,-1.5058549928330436,0.0019205004610308876,877,877
221,-1.5058545452408012,0.0019347793555288281,882,882
222,-1.5058708285314566,0.0019198843612884618,885,885
223,-1.505878833482278,0.0023036679652048975,889,889
224,-1.5059112637853787,0.0026138110563254818,894,894
225,-1.5059349358219976,0.003078493549500529,897,897
226,-1.5060061127184028,0.003685338117373604,902,902
227,-1.5060371845923797,0.004578886384318165,905,905
228,-1.5060976139832292,0.002933091850471748,909,909
229,-1.506119784893535,0.0022603190276954278,914,914
230,-1.5061306549072881,0.002636768520468016,917,917
231,-1.5061352354340514,0.002229017353193511,920,920
232,-1.5061415419368487,0.002538845119704054,923,923
233,-1.5061627936461903,0.0014345066678033208,926,926
234,-1.5061697975013573,0.002124474076356884,928,928
235,-1.5062013129903349,0.0013971704966271048,932,932
236,-1.5062619429448958,0.006585509546513598,936,936
237,-1.506302445619447,0.0012827760572616431,940,940
238,-1.5063238969242505,0.0021266190195630475,943,943
239,-1.5063289209328161,0.001074620031237642,946,946
240,-1.506335525466696,0.0014667779618380763,949,949
241,-1.5063355028237524,0.001994319048831099,951,951
242,-1.5063419587602098,0.001326131502717998,955,955
243,-1.506345709020671,0.001725862503861137,959,959
244,-1.5063496252538897,0.0039003135042648285,963,963
245,-1.506358274524814,0.0017252276238012877,967,967
246,-1.506374372275971,0.004870843010585756,971,971
247,-1.5063947691560742,0.0011681252523493431,975,975
248,-1.5064212778702952,0.005177957263467416,979,979
249,-1.5064249695001166,0.0026405129054618316,982,982
250,-1.5064363898056783,0.002596190261853121,985,985
251,-1.50643985313733,0.0007688516563183105,988,988
252,-1.5064446693969984,0.0017200869944940316,991,991
253,-1.5064471543977547,0.000856391346022241,995,995
254,-1.506448866838241,0.001140551482074285,998,998
255,-1.5064510411534258,0.0008997583872931126,1001,1001
256,-1.506454806711588,0.0010633126792355344,1004,1004
257,-1.506467199606739,0.00269296438011208,1008,1008
258,-1.5064696467269911,0.0015079076434229201,1012,1012
259,-1.506471442734437,0.001926683655253514,1015,1015
260,-1.5064727289719642,0.0015553863502675669,1018,1018
261,-1.5064782444135716,0.0018907971700147452,1022,1022
262,-1.5064908206956318,0.0015367656092183965,1025,1025
263,-1.5065037009675208,0.0018035468101101732,1028,1028
264,-1.506529721067679,0.0027778956997257793,1031,1031
265,-1.5065490033138147,0.0013122489970926587,1035,1035
266,-1.5065664243766221,0.0009383643485202162,1038,1038
267,-1.5065713236340343,0.0012009103360099353,1041,1041
268,-1.5065726823174828,0.0013617978194433394,1044,1044
269,-1.506573457869564,0.0008088583424982345,1047,1047
270,-1.5065744935046297,0.0007172353493033937,1050,1050
271,-1.5065757235855983,0.0006287412018759854,1053,1053
272,-1.5065783706030729,0.0005365093091445879,1056,1056
273,-1.5065793522830901,0.0006986430023826285,1058,1058
274,-1.5065872438832386,0.0007744411214973303,1063,1063
275,-1.5065992186935944,0.0007017642359277402,1066,1066
276,-1.506600780837644,0.0013580066770787803,1068,1068
277,-1.5066008521842917,0.0016754340986673809,1071,1071
278,-1.5066009351452365,0.0008834704264110336,1074,1074
279,-1.5066017846276338,0.000804604651454175,1077,1077
280,-1.5066028480787708,0.0007760299798107664,1080,1080
281,-1.50660473337809,0.0007189068730058817,1083,1083
282,-1.506611303379394,0.0005899908374693437,1086,1086
283,-1.5066163284573406,0.0011815996817602032,1088,1088
284,-1.5066469055900171,0.001142787337354148,1091,1091
285,-1.5066514184518454,0.0008521118079148738,1093,1093
286,-1.5066575091256738,0.001998307116073828,1096,1096
287,-1.506659567231452,0.0006559634235349073,1100,1100
288,-1.5066598787127887,0.0006461038148645674,1103,1103
289,-1.5066622559278358,0.0003069807096125745,1106,1106
290,-1.5066661015887277,0.0010805957617417343,1109,1109
291,-1.506669385431529,0.0003411692443977166,1114,1114
292,-1.5066804377813554,0.0010418329453451612,1117,1117
293,-1.50668395932275,0.0005476855372748714,1120,1120
294,-1.5066852592159918,0.001478286849849743,1123,1123
295,-1.5066850134165506,0.0008768478539385292,1128,1128
296,-1.5066882039139458,0.0008231164729911489,1132,1132
297,-1.5066884791746702,0.0007195728496512437,1136,1136
298,-1.5066891912262577,0.001270913298053012,1140,1140
299,-1.5066902050488409,0.0007340378908837661,1144,1144
300,-1.5066904840811617,0.0006632230162439913,1147,1147
301,-1.5066916338534,0.0007432970960036182,1151,1151
302,-1.506692027236248,0.0006868276029393067,1154,1154
303,-1.5066933157071887,0.0007188156860692871,1157,1157
304,-1.5066971605470059,0.0008102940906569904,1160,1160
305,-1.5067028457190261,0.0012034115313426462,1163,1163
306,-1.506710098002472,0.0006794372522652012,1166,1166
307,-1.5067138710047416,0.0010390373163642133,1169,1169
308,-1.5067145826265573,0.0008937938430750438,1172,1172
309,-1.506714873630436,0.0010357423447677596,1175,1175
310,-1.506715345410619,0.0006098761603732059,1178,1178
311,-1.5067156404592197,0.0009579503506109442,1181,1181
312,-1.5067158692086053,0.00046945674449271833,1184,1184
313,-1.5067161735227899,0.0008805519044290876,1187,1187
314,-1.5067164292169508,0.0005152626890487651,1190,1190
315,-1.5067166989371827,0.0008203363799797013,1193,1193
316,-1.5067169427207574,0.0005568164115874775,1196,1196
317,-1.506717455111108,0.0008006201922835538,1199,1199
318,-1.5067177397769953,0.000489039496933664,1202,1202
319,-1.5067182980288365,0.0008405840337283324,1205,1205
320,-1.5067191100940036,0.000777818258306261,1208,1208
321,-1.5067200918300898,0.0008027152878282206,1212,1212
322,-1.5067210253184413,0.0016842720241075993,1216,1216
323,-1.5067206081712996,0.0011894652414988069,1219,1219
324,-1.5067217839864284,0.0008154820101165771,1222,1222
325,-1.5067229041560921,0.000735083644913185,1226,1226
326,-1.506723242215358,0.0005934276704154191,1229,1229
327,-1.5067242287377312,0.0007416876709853878,1234,1234
328,-1.5067255896759022,0.0006377601318313994,1237,1237
329,-1.5067272050170502,0.0009077366759810463,1240,1240
330,-1.5067324671648237,0.0005145328881955256,1243,1243
331,-1.506733282523463,0.0016032248610646932,1246,1246
332,-1.5067410974128705,0.0003585070845804183,1250,1250
333,-1.5067421254604128,0.0011181367481092365,1254,1254
334,-1.5067488254115418,0.0021634232688488497,1258,1258
335,-1.5067500385462225,0.0006837962798452872,1262,1262
336,-1.5067518193355482,0.00135774845029906,1267,1267
337,-1.506752124412209,0.0009215140185385144,1271,1271
338,-1.5067529840535059,0.0006442597289819057,1276,1276
339,-1.5067529954995322,0.00043194650164795375,1280,1280
340,-1.506752858115206,0.0004161013191249763,1286,1286
341,-1.5067523223809118,0.0004925157886569815,1305,1305
342,-1.5067532886772455,0.0006461147676141276,1310,1310
343,-1.5067532755995359,0.00040500470624518136,1315,1315
344,-1.5067534637985318,0.000598198580639074,1320,1320
345,-1.506753675605232,0.0004662415370685866,1324,1324
346,-1.506753834956612,0.0005253678494523615,1328,1328
347,-1.5067537734146939,0.00042710290455294503,1334,1334
348,-1.5067538010923514,0.0005661774079540543,1348,1348
349,-1.5067550600264212,0.00042203873304657766,1353,1353
350,-1.5067553731745207,0.0005316997907193218,1357,1357
351,-1.5067567594742215,0.001397597016626297,1362,1362
352,-1.5067574889229434,0.0008469760414215621,1366,1366
353,-1.5067590210370057,0.0005034674076878111,1370,1370
354,-1.5067612279760993,0.0006306577752470517,1374,1374
355,-1.5067610521606412,0.0007059348788095978,1379,1379
356,-1.5067629132793172,0.0003095299225701475,1383,1383
357,-1.5067630445010138,0.0004420324909956127,1386,1386
358,-1.5067637406662158,0.0017287378983609884,1391,1391
359,-1.5067636471408932,0.0011453608782222334,1395,1395
360,-1.5067646774812786,0.0005434516601793477,1399,1399
361,-1.506764694758914,0.00028292529289757556,1403,1403
362,-1.5067648800163624,0.0005162081276036629,1409,1409
363,-1.5067649327105954,0.0002787817581321048,1414,1414
364,-1.5067650714811336,0.0005539046638995688,1419,1419
365,-1.5067642201540465,0.00033105453351068887,1433,1433
366,-1.5067658312326984,0.0006177234668435513,1438,1438
367,-1.506765962102108,0.0002530241762285163,1443,1443
368,-1.5067672462515063,0.000911988079621047,1447,1447
369,-1.5067687971476218,0.00036939731726781563,1451,1451
370,-1.5067694610904354,0.0005658028623556971,1454,1454
371,-1.5067696345895811,0.0003197056499733755,1457,1457
372,-1.5067713708559296,0.00036727493966363266,1461,1461
373,-1.5067715275293097,0.0002587360147123953,1465,1465
374,-1.506773173045893,0.0007362440450470146,1469,1469
375,-1.5067747292272315,0.00027316866995881435,1473,1473
376,-1.506775412436312,0.0005923520267524543,1476,1476
377,-1.506776291622046,0.0002712637923446901,1481,1481
378,-1.506776745414271,0.0004004964761055536,1484,1484
379,-1.5067767978141902,0.00034887382351811934,1486,1486
380,-1.5067788863653604,0.00045777988831662177,1489,1489
381,-1.5067813934681098,0.0006343960448279119,1492,1492
382,-1.5067834142662875,0.0010155535952258632,1497,1497
383,-1.5067888531766869,0.00039664067142828116,1502,1502
384,-1.5067893051723118,0.000488484748521836,1506,1506
385,-1.5067904518127904,0.0003612662988791753,1509,1509
386,-1.506790830106013,0.0005177256589286602,1512,1512
387,-1.5067908635491278,0.00028623567997157105,1516,1516
388,-1.5067909059901936,0.00025509739009915315,1519,1519
389,-1.5067909175282281,0.0002456589333464554,1522,1522
390,-1.5067909340070784,0.0002652319261005561,1525,1525
391,-1.5067909777214012,0.00022688126881846595,1528,1528
392,-1.5067914299967455,0.00022324499096405644,1532,1532
393,-1.506792817489199,0.0001885176538499343,1535,1535
394,-1.506793155125699,0.00045240852447815644,1537,1537
395,-1.506793580918938,0.00015824686308470808,1540,1540
396,-1.5067938863741333,0.0011276485073857228,1544,1544
397,-1.5067940403517355,0.00043725688411874573,1547,1547
398,-1.5067943072891126,0.0006450421337010505,1550,1550
399,-1.5067946529572893,0.00024171680312342592,1553,1553
400,-1.5067954371856018,0.0006555168721743666,1556,1556
401,-1.5067941234692341,0.00041188835407584906,1562,1562
402,-1.50679611633376,0.0003892401067139384,1566,1566
403,-1.506795914041561,0.0002517404007276785,1570,1570
404,-1.506795989400132,0.0004922119898856786,1582,1582
405,-1.506796356003818,0.00031737584219733954,1586,1586
406,-1.5067963847462096,0.0003804692112326436,1590,1590
407,-1.506796387166652,0.0002560848263655949,1593,1593
408,-1.5067965298445998,0.000363267565945807,1597,1597
409,-1.506796552077681,0.0002363395363827776,1600,1600
410,-1.506796675777423,0.0004465363731883481,1603,1603
411,-1.5067969298744543,0.00024458902346512944,1606,1606
412,-1.5067973164827464,0.000339660204708927,1610,1610
413,-1.506798090126459,0.0005593692640339277,1614,1614
414,-1.5067982919132845,0.00045600232878496253,1617,1617
415,-1.506798783796512,0.00016299042873621324,1621,1621
416,-1.5067988064723679,0.00024256678104880657,1624,1624
417,-1.5067988050913783,0.00019028647895820953,1630,1630
418,-1.506799065609158,0.0002208771305705922,1634,1634
419,-1.50679908645278,0.00022868333688642794,1638,1638
420,-1.506799065732828,0.0002553373675517908,1644,1644
421,-1.50679916421673,0.00023348271874910092,1647,1647
422,-1.506799352386608,0.00022993244882452433,1651,1651
423,-1.5067994253417467,0.00020340318055616437,1655,1655
424,-1.5067994156033038,0.0002293876787438908,1661,1661
425,-1.506799587672461,0.0001451846817629613,1666,1666
426,-1.506799609758744,0.0001914419007278089,1671,1671
427,-1.5067996558073418,0.00016214502796825116,1676,1676
428,-1.5067997116041028,0.00021910437855862783,1679,1679
429,-1.5067997794146777,0.0001586966983766074,1683,1683
430,-1.5067998267595115,0.0002207401011040099,1688,1688
431,-1.5067999791332056,0.00017326212131063594,1691,1691
432,-1.5068003637846843,0.0008218517819835728,1695,1695
433,-1.5068010636174378,0.00020862848032197678,1699,1699
434,-1.506803489401804,0.0009479622861903117,1703,1703
435,-1.506804456755674,0.00016212349360268064,1707,1707
436,-1.5068049387106015,0.0003324571187565906,1710,1710
437,-1.5068051298223537,0.00028128794878026477,1715,1715
438,-1.5068052963682703,0.00013698382970565108,1719,1719
439,-1.5068053075678591,0.00018893966303466228,1723,1723
440,-1.5068053159373989,0.0001543252800474168,1728,1728
441,-1.5068053693284043,0.000327286564098313,1734,1734
442,-1.5068054303979608,0.00016070506830382798,1739,1739
443,-1.506805749634239,0.0002847364161693393,1745,1745
444,-1.5068065307447895,0.00024068629020724768,1751,1751
445,-1.5068067523942048,0.0003316438659427627,1754,1754
446,-1.5068069657522472,0.00037011962683037675,1758,1758
447,-1.5068070465632886,0.0002619751877515408,1762,1762
448,-1.5068070753629073,0.0002814812996257086,1768,1768
449,-1.5068069989570105,0.00024568994341817653,1787,1787
450,-1.5068072896047724,0.0003663811800441121,1791,1791
451,-1.5068072451015126,0.0002439341398888346,1793,1793
452,-1.5068079434876793,0.00027665262183748906,1797,1797
453,-1.5068081637557,0.00028349015118374235,1800,1800
454,-1.5068082857638743,0.0004516217677046179,1803,1803
455,-1.5068083956725289,0.00022854895874439658,1806,1806
456,-1.5068084891583666,0.000338829513152698,1809,1809
457,-1.5068085566099754,0.00013476684723741405,1812,1812
458,-1.506808629017442,0.0002655534122482979,1815,1815
459,-1.5068086621587966,0.00012030109289021719,1818,1818
460,-1.5068087015662073,0.00022872089111874167,1821,1821
461,-1.5068087161940085,0.00012163774691497094,1824,1824
462,-1.5068087414927618,0.00019694426963842948,1827,1827
463,-1.5068087439454274,0.00011911536702246948,1830,1830
464,-1.5068087775938608,0.00017220425749531792,1833,1833
465,-1.506808797533921,0.00014177457754114376,1838,1838
466,-1.506808829050442,0.0001498546913371631,1843,1843
467,-1.5068089290796536,0.00017894814874843795,1848,1848
468,-1.5068090754377437,0.0005118905543447682,1852,1852
469,-1.5068094889862778,0.00017742082860951089,1856,1856
470,-1.5068100138134,0.0003968304356261922,1860,1860
471,-1.5068109778150216,0.00018085321190404837,1863,1863
472,-1.506811501741133,0.000468495544400597,1866,1866
473,-1.5068118277322782,0.00034813085077049517,1869,1869
474,-1.5068120479868554,0.00023827917891264312,1872,1872
475,-1.5068121240352355,0.00017991290732712238,1875,1875
476,-1.5068121487731787,0.00023872207105623964,1878,1878
477,-1.5068121671198682,0.0001934013355420356,1881,1881
478,-1.5068122015002672,0.00022986403909234105,1884,1884
479,-1.506812314006524,0.00015544410675490876,1887,1887
480,-1.506812359321387,0.00030972401432583256,1889,1889
481,-1.5068124223643053,0.00017407829078754932,1892,1892
482,-1.506812574479099,0.00023533797961891004,1895,1895
483,-1.5068127962879174,0.00011630190024708117,1898,1898
484,-1.5068130773302713,4.094660780361161e-5,1901,1901
485,-1.506813278055148,0.00026358085661504736,1904,1904
486,-1.506813347449004,0.00026517934304482176,1907,1907
487,-1.5068134707176597,0.0002978345486249307,1910,1910
488,-1.5068134949075187,0.00012953944696543018,1914,1914
489,-1.5068135348984129,0.00016345672884889145,1918,1918
490,-1.5068135956626634,0.00016891859636472399,1921,1921
491,-1.5068135907219187,0.00010549570604057086,1924,1924
492,-1.5068137534255825,0.00010633083748536195,1927,1927
493,-1.506813863184611,0.00013169942308387,1930,1930
494,-1.5068139350099514,0.00014757420506376085,1934,1934
495,-1.5068140827579128,9.001071520007099e-5,1939,1939
496,-1.5068142106542837,4.3629334978439266e-5,1942,1942
497,-1.5068142680752246,0.0003318539564216008,1944,1944
498,-1.5068144533101702,0.00015783595170040186,1947,1947
499,-1.5068145947190956,9.621833322406576e-5,1950,1950
500,-1.5068147553418285,0.00011541292781675645,1954,1954
501,-1.506814793317858,0.00033571177758620315,1956,1956
502,-1.5068148442933023,0.00011735809814385384,1959,1959
503,-1.506814868384346,0.00015167412315108224,1962,1962
504,-1.506814875568324,0.00011737069719767617,1965,1965
505,-1.5068148790932412,0.00011290105409641316,1968,1968
506,-1.5068148885940928,0.00013864004142389588,1971,1971
507,-1.5068151729110753,6.656678464947444e-5,1975,1975
508,-1.5068152351777826,0.0002799817987559963,1977,1977
509,-1.506815490841646,8.477227399483377e-5,1981,1981
510,-1.506815691396227,0.0002474651561801289,1984,1984
511,-1.5068160049367094,7.18615247440373e-5,1989,1989
512,-1.5068161135426905,0.0001042357274154569,1992,1992
513,-1.506816111448579,9.928805469149485e-5,1995,1995
514,-1.5068162045989908,0.0001094787124136355,1998,1998
515,-1.5068162856591911,0.00017226566239387177,2001,2001
516,-1.5068163231084029,9.684778280361439e-5,2005,2005
517,-1.5068163465696927,5.309240058879249e-5,2008,2008
518,-1.5068163867036404,9.437405278953688e-5,2011,2011
519,-1.5068164759312523,0.00013531776339951022,2014,2014
520,-1.5068165611493853,9.092075979097198e-5,2016,2016
521,-1.506816741699275,0.00012827097197772025,2019,2019
522,-1.5068168319136248,6.940176731275386e-5,2021,2021
523,-1.5068168586763235,7.510692730021007e-5,2024,2024
524,-1.5068171479440053,7.141568454711748e-5,2027,2027
525,-1.5068174441755033,0.00012835586204464725,2030,2030
526,-1.5068175111645061,7.52974509368222e-5,2032,2032
